,actual_values,predicted_values
0,165349.2,190380.490105417
1,162597.7,188025.95137518278
2,153441.51,180190.732775734
3,144372.41,172430.03962713608
4,142107.34,170491.75322274148
5,131876.9,161737.2675940526
6,134615.46,164080.73318920808
7,130298.13,160386.26809882023
8,120542.52,152038.1083379406
9,123334.88,154427.61216085788
10,101913.08,136096.353657739
11,100671.96,135034.29110681466
12,93863.75,129208.30741480377
13,91992.39,127606.93013033671
14,119943.24,151525.28697858943
15,114523.61,146887.55165656895
16,78013.11,115644.45287037353
17,94657.16,129887.2514722107
18,91749.16,127398.79113147978
19,86419.7,122838.21690606305
20,76253.86,114139.01137985397
21,78389.47,115966.51508971241
22,73994.56,112205.6625326004
23,67532.53,106675.91515446648
24,77044.01,114815.16576026267
25,64664.71,104221.83801060301
26,75328.87,113347.47048213295
27,72107.6,110590.9358735407
28,66051.52,105408.57174001465
29,65605.48,105026.88231416195
30,61994.48,101936.84438762162
31,61136.38,101202.54321211224
32,63408.86,103147.17056943831
33,55493.95,96374.15143757637
34,46426.07,88614.5022785299
35,46014.02,88261.89908616463
36,28663.76,73414.77600797685
37,44069.95,86598.30173588789
38,20229.59,66197.41096259085
39,38558.51,81882.00192147317
40,28754.33,73492.27939623683
41,27892.92,72755.14575727223
42,23640.93,69116.5940089282
43,15505.73,62155.0663046936
44,22177.74,67864.49968776104
45,1000.23,49742.2872563881
46,1315.46,50012.03875336493
47,0.0,48886.361298131815
48,542.05,49350.20927876909
49,0.0,48886.361298131815
